song_id,mean_arsl,mean_val,Emotion
763,-0.10962945533333326,0.15513557001666664,Tender
775,-0.23639317583333336,0.007378079499999999,Tender
776,-0.08764540333333334,1.7421666666668384e-05,Tender
779,-0.20924988099999997,0.04127663866666667,Tender
781,-0.047485941323833346,0.27478126483333326,Tender
784,-0.19499159166666669,0.08921016578333332,Tender
789,-0.09592999666666674,0.08987128166666668,Tender
791,-0.2798617749999999,0.03642255433333332,Tender
799,-0.032290720499999995,0.1426762168333333,Tender
813,-0.03899553500000001,0.26010167179999993,Tender
819,-0.04954943116666667,0.19687173083333329,Tender
826,-0.09985725033333336,0.05559926666666668,Tender
845,-0.0006114254999999996,0.0980356,Tender
859,-0.14130338333333328,0.07181274666666666,Tender
872,-0.3021843244333333,0.30471820971833324,Tender
891,-0.10893096331666666,0.07944658788333335,Tender
926,-0.24273900849999996,0.03520920169999999,Tender
955,-0.17804285598333344,0.12730085481666664,Tender
979,-0.39829341666666684,0.13594349778333337,Tender
985,-0.3553956136666667,0.1521059955,Tender
999,-0.1603594823333334,0.25250034,Tender
1011,-0.27711666666666673,0.06721666666666665,Tender
1035,-0.02185,0.008483333333333334,Tender
1101,-0.05271666666666667,0.0036500000000000087,Tender
1116,-0.3016,0.19726666666666667,Tender
1118,-0.2906166666666668,0.043149999999999994,Tender
1125,-0.06538333333333333,0.036222222222223315,Tender
1132,-0.048200000000000014,0.06488333333333333,Tender
1133,-0.18613333333333335,0.0933333333333334,Tender
1136,-0.09308333333333332,0.06938333333333332,Tender
1139,-0.11018333333333334,0.2894444444444833,Tender
1141,-0.0895166666666667,0.08043333333333336,Tender
1145,-0.016916666666666667,0.03571666666666666,Tender
1165,-0.06738333333333335,0.04873333333333333,Tender
1166,-0.061066666666666665,0.16469999999999993,Tender
1176,-0.04426666666666667,0.25403333333333333,Tender
1188,-0.002866666666666667,0.18025000000000002,Tender
1189,-0.06048333333333333,0.07921666666666667,Tender
1191,-0.06930000000000004,0.021550000000000003,Tender
1192,-0.025883333333333335,0.03498333333333333,Tender
1197,-0.11621666666666665,0.029083333333333315,Tender
1209,-0.12865,0.10026666666666671,Tender
1228,-0.10906666666666667,0.14848333333333333,Tender
1234,-0.19765000000000005,0.05933333333333334,Tender
1246,-0.003316666666666664,0.06143333333333333,Tender
1267,-0.014796296296293986,0.025883333333333335,Tender
1268,-0.030400000000000003,0.058900000000000036,Tender
1286,-0.07286666666666666,0.052183333333333345,Tender
1297,-0.12390000000000002,0.1052166666666667,Tender
1301,-0.20030000000000003,0.031216666666666667,Tender
1327,-0.22410000000000002,0.20853333333333338,Tender
1328,-0.12033333333333335,0.04513333333333331,Tender
1336,-0.008949999999999998,0.02640000000000001,Tender
1354,-0.2603666666666667,0.07088333333333335,Tender
1355,-0.011083333333333339,0.3885500000000001,Tender
1360,-0.12658333333333335,0.19438333333333332,Tender
1361,-0.21363333333333337,0.08115000000000001,Tender
1383,-0.060933333333333346,0.27801666666666663,Tender
1402,-0.051933333333333345,0.14594999999999997,Tender
1412,-0.07774999999999999,0.09338333333333335,Tender
1420,-0.07745000000000002,0.1645,Tender
1422,-0.12133333333333332,0.018400000000000014,Tender
1428,-0.10049999999999994,0.05418333333333334,Tender
1430,-0.03093333333333333,0.10586666666666669,Tender
1441,-0.0226,0.1908166666666667,Tender
1442,-0.2700000000000001,0.04314999999999997,Tender
1444,-0.1313666666666666,0.21689999999999998,Tender
1446,-0.05236666666666667,0.34053333333333347,Tender
1470,-0.06790000000000002,0.08708333333333336,Tender
1573,-0.005883333333333336,0.17761666666666664,Tender
1576,-0.2054333333333334,0.08693333333333335,Tender
1585,-0.0034666666666666435,0.16405,Tender
1593,-0.04073333333333334,0.06128333333333335,Tender
1604,-0.009183333333333325,0.1251833333333333,Tender
1607,-0.12861666666666668,0.060383333333333324,Tender
1614,-0.011583333333333334,0.39041666666666663,Tender
1615,-0.011550000000000012,0.14451666666666663,Tender
1618,-0.054200000000000005,0.2770833333333333,Tender
1632,-0.09374999999999999,0.13328333333333336,Tender
1653,-0.015316666666666675,0.1069666666666667,Tender
1671,-0.044883333333333365,0.020999999999999994,Tender
1672,-0.09251666666666672,0.14510000000000006,Tender
1701,-0.020466666666666668,0.07739999999999998,Tender
1718,-0.026683333333333337,0.08306666666666669,Tender
1719,-0.002433333333333335,0.07268333333333335,Tender
1723,-0.11324999999999995,0.0399,Tender
1735,-0.09938333333333337,0.03946666666666668,Tender
1757,-0.12104999999999998,0.12113333333333332,Tender
1758,-0.20371666666666668,0.14941666666666667,Tender
1763,-0.051099999999999986,0.1535833333333333,Tender
1768,-0.11864999999999999,0.002416666666666669,Tender
1775,-0.11688333333333337,0.05278333333333332,Tender
1776,-0.11983333333333332,0.21021666666666666,Tender
1778,-0.04253333333333334,0.048266666666666645,Tender
1780,-0.07933333333333333,0.22056666666666672,Tender
1781,-0.14478333333333337,0.09545,Tender
1787,-0.007350000000000001,0.07308333333333335,Tender
1835,-0.08995000000000003,0.06493333333333333,Tender
1851,-0.021433333333333335,0.1403333333333333,Tender
1880,-0.17037037037036665,0.22057407407406654,Tender
1896,-0.38931481481483327,0.045166666666666674,Tender
1934,-0.07978333333333337,0.20761666666666673,Tender
1937,-0.010966666666666668,0.14048333333333327,Tender
1984,-0.09476666666666668,0.021933333333333336,Tender
2002,-0.26153333333333334,0.18513333333333334,Tender
2004,-0.1869666666666666,0.12630000000000002,Tender
2006,-0.34746666666666665,0.10406666666666665,Tender
2008,-0.18163333333333329,0.14063333333333333,Tender
2023,-0.2544666666666668,0.16123333333333337,Tender
2024,-0.0990666666666667,0.2014333333333335,Tender
2025,-0.08196666666666666,0.2527000000000001,Tender
2026,-0.18640000000000004,0.1585666666666667,Tender
2037,-0.03170000000000002,0.3195333333333334,Tender
2039,-0.1899666666666667,0.0963666666666667,Tender
2042,-0.2142333333333334,0.001999999999999999,Tender
2043,-0.04289999999999999,0.2364333333333334,Tender
2044,-0.0722666666666667,0.21550000000000002,Tender
2045,-0.46096666666666664,0.009800000000000001,Tender
2048,-0.3322666666666665,0.09903333333333335,Tender
2054,-0.16470000000000004,0.09240000000000001,Tender
2056,-0.046433333333333326,0.1626,Tender
