song_id,mean_arsl,mean_val,Emotion
488,-0.6485962333333333,-0.2598329228333333,Sad
490,-0.023321649499999996,-0.2271655097666667,Sad
492,-0.03635041733333334,-0.030412505666666683,Sad
493,-0.20866673691666665,-0.020887828499999987,Sad
494,-0.3037223531666667,-0.12185605985,Sad
498,-0.34636141966666667,-0.45480337856666664,Sad
499,-0.2651000433333334,-0.20472506233333335,Sad
501,-0.2803869066666667,-0.1171999008666667,Sad
504,-0.015388074333333335,-0.1919881895,Sad
506,-0.2278635150000001,-0.15654923333333332,Sad
513,-0.27890068199999996,-0.06905715745,Sad
515,-0.1886481633333333,-0.2805559233333332,Sad
520,-0.21898443666666664,-0.05281809316666665,Sad
521,-0.3322973764999999,-0.10915092266666664,Sad
522,-0.22749565000000008,-0.454861525,Sad
524,-0.23274259333333328,-0.06351431178333335,Sad
530,-0.198292347,-0.1827660645,Sad
536,-0.07866542466666666,-0.1365699073,Sad
540,-0.21763921283333335,-0.13160749766666666,Sad
547,-0.21643148283333333,-0.007442176566666662,Sad
551,-0.2752036466666666,-0.15622571050000006,Sad
558,-0.6194182666666668,-0.32879861403333316,Sad
560,-0.241186645,-0.004899653333333333,Sad
565,-0.25449055366666673,-0.37776217316666677,Sad
579,-0.16301766766666675,-0.2578894845,Sad
580,-0.49239246466666664,-0.00933976266666667,Sad
584,-0.4591268494833333,-0.5256670833333332,Sad
585,-0.13230443133333333,-0.1926282099833333,Sad
594,-0.16096561000000004,-0.329716585,Sad
600,-0.23395995134999997,-0.11257871500000001,Sad
608,-0.44725468166666665,-0.035062982,Sad
615,-0.23893365366666672,-0.04150908851666666,Sad
616,-0.1254954926,-0.0630402948333333,Sad
621,-0.32455527054283334,-0.010141633333333335,Sad
625,-0.3411309533333334,-0.12492941333333335,Sad
637,-0.5647589833333334,-0.21100787743333332,Sad
638,-0.2643782805,-0.07114608266666665,Sad
643,-0.20874551194166674,-0.10567566883333332,Sad
646,-0.21341250666666672,-0.07819536833333333,Sad
652,-0.2993502846166667,-0.19550230333333335,Sad
656,-0.3252629666666666,-0.1844524455833333,Sad
660,-0.6730344666666668,-0.49215319500000004,Sad
661,-0.5967120733333331,-0.4781286235,Sad
663,-0.13441735154999998,-0.21280355766666675,Sad
667,-0.0929497791666667,-0.16164464478833332,Sad
671,-0.2941428818833334,-0.10581209730000003,Sad
685,-0.07668812571666668,-0.169892471,Sad
689,-0.20919976433333334,-0.11133415966666664,Sad
690,-0.5753301666666666,-0.0009221216666666679,Sad
698,-0.14630025466666668,-0.1709558696666666,Sad
704,-0.16987679166666655,-0.09927925,Sad
707,-0.4765166416666667,-0.4687844678333332,Sad
708,-0.38004279833333326,-0.214729815,Sad
711,-0.36737935333333327,-0.2092823366666666,Sad
715,-0.3376253948333333,-0.003349816233333333,Sad
727,-0.13724172666666667,-0.022073415000000002,Sad
730,-0.11921188753333331,-0.04774397853333334,Sad
736,-0.27767325499999995,-0.19201008999999994,Sad
737,-0.08808593950000002,-0.006080406000000001,Sad
740,-0.060071070916666656,-0.07688448716666668,Sad
741,-0.029694125999999994,-0.1623776273833334,Sad
745,-0.11832028566666669,-0.6373427383333331,Sad
746,-0.20916219416666668,-0.12789557983333333,Sad
773,-0.13767997283333333,-0.013393794999999998,Sad
794,-0.46555604333333345,-0.10643681133333333,Sad
795,-0.3384614116666667,-0.21407671883333337,Sad
801,-0.3101635183333334,-0.35340538256666676,Sad
805,-0.5282018616666667,-0.19006648833333342,Sad
808,-0.3245896706216666,-0.08439978666666664,Sad
811,-0.10005034333333333,-0.013726755416666663,Sad
829,-0.3291869016666667,-0.019320629000000002,Sad
834,-0.23076889223333336,-0.11240520316666668,Sad
844,-0.22386741666666674,-0.24597581000000002,Sad
848,-0.47886198666666674,-0.3305868613333335,Sad
850,-0.22993306018333337,-0.3821737716666667,Sad
852,-0.10558558518333336,-0.0752266005,Sad
854,-0.3755218305000001,-0.17513932766666665,Sad
855,-0.30829880983333324,-0.019663234183333333,Sad
858,-0.009811365333333329,-0.042649793000000005,Sad
865,-0.4612540233333336,-0.1263731512833333,Sad
869,-0.3967595950000002,-0.04196532716666667,Sad
890,-0.32852964633333337,-0.24571885683333333,Sad
892,-0.0018897468333333334,-0.23211089866666665,Sad
925,-0.05866610566666667,-0.13842746649999998,Sad
932,-0.08247929116666666,-0.023310956666666667,Sad
945,-0.3921631833333332,-0.29700272499999986,Sad
952,-0.18833443716666662,-0.3698284586666666,Sad
957,-0.31090157166666665,-0.022932500999999994,Sad
967,-0.3687044583333335,-0.254621055,Sad
968,-0.13484426666666668,-0.20949019816666664,Sad
974,-0.17341528800000003,-0.22771828000000008,Sad
991,-0.29548123033333334,-0.18767003683333333,Sad
993,-0.04113488034833333,-0.22949301249999998,Sad
995,-0.060990714666666654,-0.4645538166666666,Sad
1002,-0.019483333333333346,-0.047283333333333316,Sad
1016,-0.25725,-0.24703333333333335,Sad
1018,-0.2627833333333334,-0.054066666666666686,Sad
1019,-0.13948333333333332,-0.11591666666666672,Sad
1020,-0.05769999999999998,-0.13321666666666668,Sad
1022,-0.08625,-0.22178333333333333,Sad
1023,-0.2604000000000001,-0.30119999999999986,Sad
1024,-0.14831666666666668,-0.28045000000000003,Sad
1026,-0.40071666666666667,-0.21288333333333334,Sad
1034,-0.07233333333333333,-0.09949999999999999,Sad
1036,-0.16918333333333332,-0.02000000000000001,Sad
1067,-0.0011296296296348365,-0.0044333333333333325,Sad
1103,-0.19640000000000002,-0.23036666666666666,Sad
1107,-0.12301666666666665,-0.21470000000000003,Sad
1108,-0.07611666666666664,-0.042966666666666646,Sad
1109,-0.44436666666666674,-0.20153333333333334,Sad
1112,-0.2376166666666667,-0.3685666666666666,Sad
1113,-0.02506666666666667,-0.2400000000000001,Sad
1114,-0.1919833333333333,-0.33393333333333336,Sad
1117,-0.010366666666666672,-0.02255,Sad
1119,-0.2870499999999999,-0.24939999999999998,Sad
1120,-0.14106666666666667,-0.16324999999999995,Sad
1121,-0.10566666666666667,-0.1283666666666667,Sad
1123,-0.09198333333333338,-0.12588333333333332,Sad
1126,-0.0168,-0.10358333333333332,Sad
1127,-0.05831666666666666,-0.3375666666666668,Sad
1128,-0.22644999999999993,-0.08363333333333337,Sad
1129,-0.12078333333333334,-0.04178333333333332,Sad
1131,-0.10750000000000003,-0.06274999999999999,Sad
1134,-0.4346333333333333,-0.20343333333333335,Sad
1135,-0.18326666666666666,-0.27231666666666665,Sad
1142,-0.2891666666666666,-0.3883833333333333,Sad
1146,-0.005916666666666666,-0.2863000000000001,Sad
1148,-0.15538333333333337,-0.2854333333333333,Sad
1149,-0.21001666666666663,-0.1591,Sad
1150,-0.3761666666666667,-0.12178333333333333,Sad
1153,-0.1387166666666667,-0.2574166666666666,Sad
1154,-0.033466666666666645,-0.2095666666666667,Sad
1162,-0.03898333333333334,-0.09803333333333335,Sad
1164,-0.03743333333333332,-0.07078333333333334,Sad
1167,-0.21188333333333326,-0.29766666666666663,Sad
1169,-0.08816666666666667,-0.18473333333333333,Sad
1170,-0.1781,-0.2677333333333333,Sad
1171,-0.3722500000000001,-0.2129166666666667,Sad
1172,-0.2209666666666667,-0.3271166666666666,Sad
1173,-0.10048333333333334,-0.08863333333333336,Sad
1174,-0.06143333333333331,-0.2453166666666667,Sad
1180,-0.15333333333333835,-0.19604999999999997,Sad
1182,-0.41046666666666665,-0.3570499999999999,Sad
1183,-0.019133333333333346,-0.08965000000000004,Sad
1184,-0.27968333333333334,-0.04713333333333332,Sad
1186,-0.49568333333333325,-0.31998333333333345,Sad
1190,-0.16371666666666668,-0.21785000000000002,Sad
1194,-0.15923333333333334,-0.14139999999999997,Sad
1196,-0.16353333333333334,-0.24421666666666664,Sad
1198,-0.3172666666666667,-0.3226166666666667,Sad
1200,-0.1847833333333333,-0.3386666666666667,Sad
1202,-0.10173333333333337,-0.2852833333333334,Sad
1210,-0.27455,-0.14403333333333335,Sad
1212,-0.21814999999999998,-0.10733333333333335,Sad
1213,-0.06893333333333335,-0.09593333333333334,Sad
1217,-0.20795,-0.0627,Sad
1219,-0.15518333333333337,-0.016783333333333348,Sad
1220,-0.09028333333333333,-0.06588333333333334,Sad
1240,-0.29413333333333325,-0.39831666666666654,Sad
1248,-0.11395000000000001,-0.15866666666666668,Sad
1253,-0.1175666666666667,-0.06276666666666668,Sad
1255,-0.31098333333333333,-0.21581666666666668,Sad
1259,-0.1421,-0.24413333333333337,Sad
1261,-0.099259259259135,-0.14558333333333334,Sad
1272,-0.04298333333333331,-0.04205,Sad
1275,-0.16566666666666666,-0.24661666666666662,Sad
1277,-0.23328333333333337,-0.18696666666666664,Sad
1311,-0.06258333333333334,-0.14453333333333332,Sad
1332,-0.37776666666666675,-0.4124999999999998,Sad
1341,-0.08783333333333337,-0.17058333333333336,Sad
1350,-0.10145000000000003,-0.17108333333333328,Sad
1368,-0.047833333333333325,-0.06265,Sad
1377,-0.04561666666666666,-0.22081666666666658,Sad
1389,-0.1681,-0.09448333333333335,Sad
1395,-0.0484,-0.08840000000000002,Sad
1397,-0.04786666666666666,-0.07655000000000005,Sad
1404,-0.08349999999999998,-0.21078333333333327,Sad
1405,-0.2693666666666667,-0.2197666666666667,Sad
1407,-0.023933333333333327,-0.16331666666666672,Sad
1411,-0.05684999999999998,-0.03354999999999999,Sad
1416,-0.20808333333333326,-0.013166666666666672,Sad
1417,-0.17473333333333332,-0.022483333333333334,Sad
1419,-0.22346666666666662,-0.32421666666666665,Sad
1429,-0.26576666666666665,-0.29754999999999987,Sad
1431,-0.03548333333333334,-0.03348333333333334,Sad
1432,-0.2059833333333333,-0.14028333333333337,Sad
1434,-0.11775000000000001,-0.18503333333333336,Sad
1438,-0.08483333333333333,-0.19926666666666665,Sad
1439,-0.09208333333333334,-0.03038333333333333,Sad
1456,-0.30085,-0.05520370370371331,Sad
1463,-0.05593333333333334,-0.04675,Sad
1468,-0.24680000000000007,-0.044016666666666676,Sad
1475,-0.13674999999999998,-0.054233333333333335,Sad
1478,-0.2497000000000001,-0.05483333333333335,Sad
1486,-0.14826666666666669,-0.10791666666666665,Sad
1487,-0.17325000000000002,-0.08825000000000002,Sad
1492,-0.13608333333333336,-0.07811666666666665,Sad
1555,-0.19443333333333332,-0.07730000000000001,Sad
1612,-0.03629999999999999,-0.18536666666666665,Sad
1648,-0.1992499999999999,-0.09568333333333337,Sad
1654,-0.37423333333333325,-0.18686666666666663,Sad
1666,-0.006950000000000011,-0.010366666666666665,Sad
1693,-0.008916666666666666,-0.02205,Sad
1697,-0.1598166666666667,-0.15724999999999997,Sad
1702,-0.013866666666666668,-0.026233333333333345,Sad
1712,-0.06653333333333337,-0.22611666666666666,Sad
1721,-0.12253333333333333,-0.027033333333333347,Sad
1724,-0.14087037037041508,-0.15401666666666666,Sad
1732,-0.019749999999999997,-0.08391666666666667,Sad
1741,-0.02345000000000001,-0.28381666666666666,Sad
1747,-0.0287,-0.20095,Sad
1754,-0.1307,-0.07691666666666666,Sad
1766,-0.19021666666666665,-0.1103666666666667,Sad
1767,-0.25186666666666657,-0.22373333333333328,Sad
1770,-0.13729999999999992,-0.02416666666666666,Sad
1783,-0.02725,-0.07549999999999998,Sad
1786,-0.14868333333333325,-0.06378333333333334,Sad
1790,-0.013049999999999996,-0.20075,Sad
1795,-0.055783333333333324,-0.04148333333333334,Sad
1800,-0.22328333333333336,-0.14281666666666668,Sad
1801,-0.06435,-0.16938333333333333,Sad
1837,-0.016466666666666668,-0.06505000000000001,Sad
1847,-0.13730000000000006,-0.22436666666666666,Sad
1850,-0.07743333333333333,-0.19356666666666672,Sad
1886,-0.10315,-0.21393333333333334,Sad
1888,-0.18741666666666668,-0.11563333333333332,Sad
1904,-0.014816666666666674,-0.05123333333333332,Sad
1936,-0.11051666666666665,-0.2938,Sad
2007,-0.2627666666666667,-0.12226666666666659,Sad
2011,-0.17510000000000003,-0.09433333333333334,Sad
2012,-0.22824999999995668,-0.2979999999999834,Sad
2013,-0.08756666666666674,-0.13540000000000005,Sad
2014,-0.18980000000000008,-0.26260000000000006,Sad
2021,-0.10963333333333332,-0.021600000000000005,Sad
2022,-0.07406666666666673,-0.24306666666666668,Sad
2029,-0.012277777777775169,-0.010527777777778165,Sad
2031,-0.14360000000000006,-0.018733333333333338,Sad
2035,-0.194,-0.3021999999999999,Sad
2036,-0.04980555555555331,-0.21675000000000008,Sad
2038,-0.17916666666666672,-0.13803333333333337,Sad
2041,-0.3783666666666665,-0.0612,Sad
2049,-0.3111333333333332,-0.0026666666666666674,Sad
2050,-0.2518666666666667,-0.06126666666666668,Sad
2051,-0.02646666666666667,-0.3390000000000002,Sad
2053,-0.3871333333333333,-0.13940000000000005,Sad
